Федеральный округ,"Кто из ваших родных знает о том, что вы ЛГБТК+ персона?","Кто из ваших родных знает о том, что вы ЛГБТК+ персона?"
Дальневосточный федеральный округ,Один или несколько самых близких членов семьи,93
Дальневосточный федеральный округ,Никто из них не знает,80
Дальневосточный федеральный округ,Большинство родственников,29
Приволжский федеральный округ,Один или несколько самых близких членов семьи,419
Приволжский федеральный округ,Никто из них не знает,385
Приволжский федеральный округ,Большинство родственников,95
Северо-Западный федеральный округ,Один или несколько самых близких членов семьи,790
Северо-Западный федеральный округ,Никто из них не знает,548
Северо-Западный федеральный округ,Большинство родственников,258
Северо-Кавказский федеральный округ,Один или несколько самых близких членов семьи,33
Северо-Кавказский федеральный округ,Никто из них не знает,19
Северо-Кавказский федеральный округ,Большинство родственников,7
Сибирский федеральный округ,Никто из них не знает,260
Сибирский федеральный округ,Один или несколько самых близких членов семьи,260
Сибирский федеральный округ,Большинство родственников,79
Уральский федеральный округ,Один или несколько самых близких членов семьи,234
Уральский федеральный округ,Никто из них не знает,223
Уральский федеральный округ,Большинство родственников,60
Центральный федеральный округ,Один или несколько самых близких членов семьи,1115
Центральный федеральный округ,Никто из них не знает,792
Центральный федеральный округ,Большинство родственников,381
Южный федеральный округ,Один или несколько самых близких членов семьи,130
Южный федеральный округ,Никто из них не знает,118
Южный федеральный округ,Большинство родственников,31
